order;delivery_name;delivery_address;delivery_country;delivery_zipcode;delivery_city;items_count;item_index;item_id;item_quantity;line_price_excl_vat;line_price_excl_vat
326753;Halima Ben Hassen;2 Rue du 2 Mars 1934;TN;1000;Tunis;10
;;;;;;;1;8f6bc422-a0b1-4975-9782-502babbbaa86;1;3.17;15.83
;;;;;;;2;3c393465-981e-4e85-b07e-13af762056c5;1;3.17;15.83
;;;;;;;3;2470414f-772b-4217-9906-7750c63351e9;1;3.17;15.83
;;;;;;;4;ba11ff3d-2c45-4076-8aa4-49336b39e910;1;3.17;15.83
;;;;;;;5;978b685f-f059-432f-929d-e3e62db98217;1;0;0
;;;;;;;6;d7308dbd-ed91-4e4e-ae58-9ee945964bbe;1;3.17;15.83
;;;;;;;7;62cf18c2-89ab-4bf1-ab34-4e598c17b7f4;1;3.17;15.83
;;;;;;;8;01c51e89-68e5-4ba4-a3b7-c76bf95ab92b;1;3.17;15.83
;;;;;;;9;cb70423c-626d-4b56-b3ce-f1513bb82d47;1;3.17;15.83
;;;;;;;10;40222201-93d1-4f2d-a56c-49bc060ad114;1;3.17;15.83
326756;Francis Cabrel;3 rue de la chanson;FR;47000;Astaffort;7
;;;;;;;1;82706172-4413-4ef9-937c-fa4eca30e21f;1;0;0
;;;;;;;2;6c5b5c6e-1e78-41aa-a017-5127094625aa;1;14.83;74.17
;;;;;;;3;b81e7448-8a45-4ff5-ba3a-0d9ab35cc753;1;0;15.83
;;;;;;;4;0d9cf810-fdd1-4b26-8ad2-c4c1f0c001f7;1;0;0
;;;;;;;5;64db5397-a0d2-4b28-b824-ff39a72ad341;1;0;0
;;;;;;;6;6905f992-6e55-489c-a369-4a5750c42177;1;0;0
;;;;;;;7;978b685f-f059-432f-929d-e3e62db98217;1;0;0
